match_id,game_version,placement,level,gold_left,last_round,time_eliminated,total_damage_to_players,players_eliminated,trait_TFT16_Brawler,trait_TFT16_Juggernaut,trait_TFT16_KindredUnique,trait_TFT16_Magus,trait_TFT16_Piltover,trait_TFT16_Rapidfire,trait_TFT16_Zaun,unit_0_name,unit_0_tier,unit_1_name,unit_1_tier,unit_2_name,unit_2_tier,unit_3_name,unit_3_tier,unit_4_name,unit_4_tier,unit_5_name,unit_5_tier,unit_5_item_0,unit_5_item_1,unit_5_item_2,unit_6_name,unit_6_tier,unit_6_item_0,unit_6_item_1,unit_6_item_2,unit_7_name,unit_7_tier,unit_7_item_0,unit_7_item_1,unit_7_item_2,unit_8_name,unit_8_tier,unit_8_item_0,unit_8_item_1,unit_8_item_2,trait_TFT16_Harvester,trait_TFT16_ShadowIsles,trait_TFT16_ShyvanaUnique,trait_TFT16_Vanquisher,trait_TFT16_Warden,unit_4_item_0,unit_4_item_1,trait_TFT16_AurelionSolUnique,trait_TFT16_Defender,trait_TFT16_Demacia,trait_TFT16_Heroic,trait_TFT16_Sorcerer,trait_TFT16_Targon,unit_3_item_0,unit_3_item_1,unit_3_item_2,trait_TFT16_Blacksmith,trait_TFT16_Chronokeeper,trait_TFT16_Invoker,trait_TFT16_Yordle,unit_1_item_0,unit_1_item_1,unit_1_item_2,trait_TFT16_Ionia,trait_TFT16_TheBoss,trait_TFT16_Huntress,unit_0_item_0,unit_0_item_1,unit_0_item_2,unit_2_item_0,unit_2_item_1,unit_2_item_2,trait_TFT16_Emperor,trait_TFT16_Shurima,trait_TFT16_SylasTrait,trait_TFT16_Gunslinger,unit_4_item_2,trait_TFT16_Bilgewater,trait_TFT16_Slayer,trait_TFT16_Void,trait_TFT16_DarkinWeapon,trait_TFT16_Soulbound,trait_TFT16_ZaahenTrait,unit_9_name,unit_9_tier,unit_9_item_0,trait_TFT16_KaisaUnique,trait_TFT16_Longshot,trait_TFT16_Glutton,trait_TFT16_Caretaker,trait_TFT16_Explorer,trait_TFT16_Freljord,trait_TFT16_Noxus,trait_TFT16_RuneMage,trait_TFT16_XerathUnique,unit_10_name,unit_10_tier,unit_11_name,unit_11_tier,unit_11_item_0,unit_11_item_1,unit_11_item_2,trait_TFT16_Teamup_JarvanShyvana,trait_TFT16_AatroxUnique,unit_9_item_1,unit_9_item_2,trait_TFT16_BaronUnique,trait_TFT16_DarkChild,unit_10_item_0,unit_10_item_1,unit_10_item_2,trait_TFT4_Blacksmith,trait_TFT4_Brawler,trait_TFT4_Elderwood,trait_TFT4_Mage,trait_TFT4_Fabled,trait_TFT4_Vanguard,trait_TFT4_Adept,trait_TFT4_Divine,trait_TFT4_Duelist,trait_TFT4_Enlightened,trait_TFT4_Exile,trait_TFT4_Ninja,trait_TFT4_Emperor,trait_TFT4_Executioner,trait_TFT4_Keeper,trait_TFT4_Spirit,trait_TFT4_Warlord,trait_TFT4_Mystic,trait_TFT4_Assassin,trait_TFT4_Slayer,trait_TFT16_HexMech,unit_12_name,unit_12_tier,unit_12_item_0,unit_12_item_1,unit_12_item_2,trait_TFT16_Teamup_AmbessaKindred,trait_TFT4_Dragonsoul,trait_TFT4_Fortune,trait_TFT4_Boss,trait_TFT4_Cultist,trait_TFT4_Syphoner,trait_TFT4_Sharpshooter,trait_TFT4_Daredevil,unit_13_name,unit_13_tier
EUW1_7719548558,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,7,9,0,30,1799.525146484375,87,0,2.0,4.0,,,,,4.0,TFT16_KogMaw,2.0,TFT16_Blitzcrank,2.0,TFT16_ChoGath,2.0,TFT16_DrMundo,2.0,TFT16_Singed,2.0,TFT16_RiftHerald,2.0,Warmog's Armor,Spirit Visage,Bramble Vest,TFT16_Kaisa,2.0,Guinsoo's Rageblade,Hextech Gunblade,Void Staff,TFT16_Shyvana,1.0,,,,TFT16_Ziggs,1.0,Guinsoo's Rageblade,Giant Slayer,,,,1.0,,,Morellonomicon,Protector's Vow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chain Vest,,,4.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719548558,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,4,9,5,33,1988.0982666015625,113,1,2.0,2.0,1.0,,,2.0,,TFT16_TwistedFate,2.0,TFT16_Nautilus,2.0,TFT16_MissFortune,2.0,TFT16_Wukong,2.0,TFT16_Ornn,2.0,TFT16_Kindred,2.0,Guinsoo's Rageblade,Luden's Tempest,Deathblade,TFT16_Lucian,2.0,Last Whisper,,,TFT16_Shyvana,1.0,,,,TFT16_TahmKench,2.0,TFT16_Item_Bilgewater_PileOCitrus,Spirit Visage,Protector's Vow,,,1.0,,2.0,Giant's Belt,Protector's Vow,,,,,,,Crownguard,Sunfire Cape,Gargoyle Stoneplate,1.0,,,,,,,,,,,,,TFT16_Item_Bilgewater_FirstMatesFlintlock,Fishbones,Infinity Edge,,,,2.0,,4.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719548558,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,1,8,4,34,2047.5806884765625,135,2,2.0,2.0,,,,,,TFT16_Illaoi,2.0,TFT16_RekSai,1.0,TFT16_Nautilus,2.0,TFT16_Gangplank,3.0,TFT16_Ambessa,2.0,TFT16_BelVeth,3.0,TFT16_Item_VanquisherEmblemItem,TFT16_TheDarkinBow,Titan's Resolve,TFT16_Swain,2.0,Protector's Vow,,,TFT16_Volibear,1.0,,,,tft16_atakhan,1.0,,,,,,,4.0,,Infinity Edge,Sterak's Gage,,,,,,,Striker's Flail,Sterak's Gage,Titan's Resolve,,,,,,,,,,,,,,TFT16_Item_NoxusEmblemItem,,,,,,,Last Whisper,3.0,2.0,2.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719548558,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,3,9,0,33,1978.5155029296875,120,2,,2.0,,,,,,TFT16_JarvanIV,2.0,TFT16_Sona,2.0,TFT16_XinZhao,2.0,TFT16_Poppy,2.0,TFT16_Garen,2.0,TFT16_Lux,2.0,Hextech Gunblade,Jeweled Gauntlet,Striker's Flail,TFT16_Swain,2.0,,,,TFT16_Zilean,2.0,Void Staff,Spear of Shojin,Adaptive Helm,TFT16_Galio,2.0,,,,,,,,,Dragon's Claw,Sunfire Cape,,2.0,7.0,1.0,2.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,Steadfast Heart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719548558,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,5,9,0,31,1865.6046142578125,109,0,,2.0,1.0,2.0,2.0,2.0,7.0,TFT16_Neeko,1.0,TFT16_Vi,2.0,TFT16_Ekko,2.0,TFT16_Jinx,2.0,TFT16_Seraphine,1.0,TFT16_Singed,2.0,Crownguard,Sunfire Cape,,TFT16_Warwick,2.0,Titan's Resolve,Sterak's Gage,Bloodthirster,TFT16_Swain,1.0,,,,TFT16_Kindred,1.0,TFT16_Item_ZaunEmblemItem,,,,,,,,TFT16_Item_ZaunEmblemItem,Blue Buff,,2.0,,,2.0,,Guinsoo's Rageblade,B.F. Sword,,,,,,,,,,,,,,,,,,,,,,Hextech Gunblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7719548558,Linux Version 16.3.744.1639 (Feb 04 2026/16:23:09) [PUBLIC] <Releases/16.3>,8,9,0,30,1806.5341796875,84,0,2.0,2.0,,,,,,TFT16_Sion,2.0,TFT16_RekSai,2.0,TFT16_ChoGath,1.0,TFT16_Ambessa,2.0,TFT16_BelVeth,1.0,TFT16_RiftHerald,2.0,Sunfire Cape,Evenshroud,Spirit Visage,TFT16_Fiddlesticks,1.0,,,,TFT16_Shyvana,1.0,,,,TFT16_Aatrox,2.0,Bloodthirster,Hand Of Justice,Hextech Gunblade,1.0,,1.0,3.0,,Kraken's Fury,Hextech Gunblade,,,,,,,Edge of Night,Titan's Resolve,Giant Slayer,,,,,,,,,,,,,,,,,,,,,Bloodthirster,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722594091,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,2,10,11,40,2337.610107421875,186,1,2.0,,,,,,,TFT16_Anivia,2.0,TFT16_Sejuani,2.0,TFT16_Kobuko,2.0,TFT16_Taric,2.0,TFT16_Lissandra,2.0,TFT16_Braum,2.0,Dragon's Claw,Protector's Vow,Bramble Vest,TFT16_Ornn,2.0,Aegis of Dawn,Aegis of Dawn,Infinity Force,TFT16_Zilean,2.0,Lich Bane,Adaptive Helm,,TFT16_Ziggs,2.0,Guinsoo's Rageblade,Giant Slayer,Morellonomicon,,,,,2.0,Spear of Shojin,Jeweled Gauntlet,,,,,,1.0,,,,1.0,1.0,4.0,2.0,,,,,,,,,,,,,,,,,Void Staff,,,,,,,TFT16_Volibear,2.0,Sterak's Gage,,,,,,5.0,,,,,,,,,,,,,Infinity Edge,Bloodthirster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722594091,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,4,9,2,33,1960.8594970703125,110,0,,2.0,1.0,2.0,2.0,2.0,3.0,TFT16_Vi,2.0,TFT16_Taric,2.0,TFT16_Seraphine,2.0,TFT16_Singed,2.0,TFT16_Warwick,2.0,TFT16_Nasus,2.0,Gargoyle Stoneplate,Warmog's Armor,,TFT16_Kindred,1.0,,,,TFT16_Azir,2.0,,,,TFT16_Shyvana,2.0,Bloodthirster,Hand Of Justice,Evenshroud,,,1.0,,,Death's Defiance,Infinity Edge,,,,,,1.0,,,,,,,,,,,,,,,,,Nashor's Tooth,Rabadon's Deathcap,Jeweled Gauntlet,1.0,2.0,,,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722594091,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,1,9,3,40,2338.761474609375,167,3,2.0,4.0,,,,,3.0,TFT16_KogMaw,2.0,TFT16_ChoGath,2.0,TFT16_DrMundo,2.0,TFT16_Singed,2.0,TFT16_RiftHerald,2.0,TFT16_Kaisa,2.0,Guinsoo's Rageblade,Guinsoo's Rageblade,Wit's End,TFT16_Swain,2.0,Dragon's Claw,Protector's Vow,Spirit Visage,TFT16_Shyvana,2.0,Sunfire Cape,Warmog's Armor,,TFT16_Ziggs,2.0,Giant Slayer,Void Staff,Spear of Shojin,,,1.0,,,Spirit Visage,Dragon's Claw,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,Spirit Visage,,,4.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722594091,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,6,9,0,30,1789.81689453125,63,0,,,,2.0,2.0,,,TFT16_Neeko,1.0,TFT16_Vi,2.0,TFT16_Leona,2.0,TFT16_Taric,2.0,TFT16_Seraphine,2.0,TFT16_Diana,2.0,Titan's Resolve,Wit's End,Guinsoo's Rageblade,TFT16_Azir,2.0,,,,TFT16_Shyvana,1.0,Deathblade,Sparring Gloves,,TFT16_AurelionSol,2.0,Nashor's Tooth,Blue Buff,Jeweled Gauntlet,,,1.0,,,Red Buff,Spear of Shojin,1.0,2.0,,,,4.0,Thief's Gloves,Bloodthirster,Dragon's Claw,,,,,,,,,,,,,,Dragon's Claw,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722594091,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,7,8,0,27,1620.8546142578125,63,0,,,,2.0,4.0,,,TFT16_Vi,2.0,TFT16_Orianna,1.0,TFT16_Sejuani,2.0,TFT16_Loris,2.0,TFT16_Lissandra,2.0,TFT16_Seraphine,1.0,Blighting Jewel,Spear of Shojin,Void Staff,TFT16_Braum,2.0,Dragon's Claw,Bramble Vest,Chain Vest,TFT16_Azir,1.0,,,,,,,,,,,,,3.0,Spear of Shojin,Jeweled Gauntlet,,2.0,,,,,,,,,,2.0,,,,,,,,,,,TFT16_Item_WardenEmblemItem,,,1.0,,,,Red Buff,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722594091,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,5,8,12,31,1852.832763671875,91,0,2.0,2.0,,,2.0,,5.0,TFT16_Vi,2.0,TFT16_Jinx,2.0,TFT16_DrMundo,2.0,TFT16_Seraphine,1.0,TFT16_Wukong,2.0,TFT16_Singed,2.0,,,,TFT16_Warwick,2.0,Bloodthirster,Titan's Resolve,Hellfire Hatchet,TFT16_Swain,2.0,,,,,,,,,,,,,,Bramble Vest,,,,,,,,Morellonomicon,Blue Buff,,,,,,Quicksilver,Last Whisper,Guinsoo's Rageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722594091,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,8,8,1,26,1549.8941650390625,43,0,,,,,2.0,,,TFT16_Neeko,3.0,TFT16_Vi,3.0,TFT16_Bard,3.0,TFT16_Orianna,2.0,TFT16_Ahri,1.0,TFT16_Milio,3.0,Void Staff,Lich Bane,,TFT16_Nidalee,1.0,,,,TFT16_Skarner,1.0,,,,TFT16_Brock,1.0,Sterak's Gage,,,,,,,,,,,2.0,,,2.0,,Tactician's Crown,,,,,2.0,,,,,,,1.0,Gargoyle Stoneplate,Sunfire Cape,Steadfast Heart,Hextech Gunblade,Rabadon's Deathcap,Jeweled Gauntlet,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722594091,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,3,10,5,34,2024.4002685546875,122,3,2.0,,1.0,,,3.0,,TFT16_Ashe,1.0,TFT16_Sejuani,2.0,TFT16_Kobuko,2.0,TFT16_Kennen,2.0,TFT16_Taric,2.0,TFT16_Lissandra,2.0,Striker's Flail,Spear of Shojin,,TFT16_Wukong,2.0,Dragon's Claw,Sunfire Cape,Evenshroud,TFT16_Yunara,2.0,Kraken's Fury,Infinity Edge,Guinsoo's Rageblade,TFT16_Kindred,1.0,,,,,,,,,Crownguard,,,2.0,,,,1.0,,,,,,2.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,TFT16_Ryze,2.0,Giant Slayer,,,,,,3.0,,1.0,,,,,,,,,,,Spear of Shojin,Lich Bane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7710140438,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,2,8,0,37,2131.478759765625,130,1,2.0,,,,,,,TFT16_Sona,2.0,TFT16_Kobuko,2.0,TFT16_Kennen,2.0,TFT16_Garen,2.0,TFT16_Lux,2.0,TFT16_Wukong,2.0,,,,TFT16_Veigar,2.0,Blue Buff,Rabadon's Deathcap,Hextech Gunblade,TFT16_Fizz,2.0,,,,TFT16_Sett,2.0,Crownguard,Rabadon's Deathcap,Bloodthirster,,,,,,Red Buff,Void Staff,,2.0,3.0,,2.0,,Spirit Visage,Steadfast Heart,Steadfast Heart,,,2.0,4.0,,,,3.0,1.0,,Tactician's Crown,,,Dragon's Claw,Evenshroud,,,,,,Archangel's Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7710140438,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,7,8,0,27,1583.6260986328125,49,0,2.0,,1.0,,,2.0,,TFT16_Shen,1.0,TFT16_Taric,1.0,TFT16_Wukong,2.0,TFT16_Skarner,2.0,TFT16_Skarner,2.0,TFT16_Yunara,2.0,Titan's Resolve,Guinsoo's Rageblade,Infinity Edge,TFT16_Kindred,1.0,Last Whisper,Kraken's Fury,Hextech Gunblade,TFT16_Sett,1.0,,,,,,,,,,,,,,,,,,,,,1.0,TFT16_Item_IoniaEmblemItem,Gargoyle Stoneplate,Protector's Vow,,,,,,,,5.0,1.0,,,,,Spirit Visage,Tear of the Goddess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7710140438,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,6,8,21,27,1572.4599609375,56,0,2.0,2.0,1.0,,,2.0,,TFT16_Illaoi,2.0,TFT16_TwistedFate,2.0,TFT16_Nautilus,2.0,TFT16_MissFortune,2.0,TFT16_Swain,2.0,TFT16_Kindred,1.0,B.F. Sword,,,TFT16_Lucian,1.0,Infinity Edge,Striker's Flail,Giant Slayer,TFT16_TahmKench,1.0,Sunfire Cape,Bramble Vest,Dragon's Claw,,,,,,,,,,,Evenshroud,Spirit Visage,,,,,,,Infinity Edge,Spear of Shojin,TFT16_Item_Bilgewater_FirstMatesFlintlock,,,,,TFT16_Item_Bilgewater_CaptainsBrew,,,,,,,,,,,,,,,2.0,,5.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7710140438,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,1,9,19,37,2131.478759765625,184,4,,2.0,,2.0,4.0,,,TFT16_Vi,2.0,TFT16_Orianna,2.0,TFT16_Sejuani,2.0,TFT16_Loris,1.0,TFT16_Lissandra,2.0,TFT16_Seraphine,2.0,Nashor's Tooth,Spear of Shojin,Jeweled Gauntlet,TFT16_Braum,2.0,TFT16_Item_JuggernautEmblemItem,Warmog's Armor,Spirit Visage,TFT16_Swain,2.0,Spirit Visage,Warmog's Armor,Steadfast Heart,TFT16_Azir,2.0,,,,,,,,2.0,Jeweled Gauntlet,Seeker's Armguard,,2.0,,,,,,,,,,2.0,,Red Buff,Blue Buff,Jeweled Gauntlet,,,,Hand Of Justice,Negatron Cloak,,,,,1.0,,,,Adaptive Helm,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7710140438,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,5,9,3,30,1739.747314453125,81,0,2.0,,,,,,,TFT16_Rumble,2.0,TFT16_Kobuko,2.0,TFT16_Kennen,2.0,TFT16_Taric,2.0,TFT16_Wukong,1.0,TFT16_Veigar,2.0,Blue Buff,Rabadon's Deathcap,Striker's Flail,TFT16_Swain,1.0,,,,TFT16_Zilean,1.0,Jeweled Gauntlet,Nashor's Tooth,Hand Of Justice,TFT16_Ziggs,1.0,Void Staff,Rabadon's Deathcap,Giant Slayer,,,,,,,,,2.0,,,2.0,1.0,Steadfast Heart,Bramble Vest,TFT16_Item_YordleEmblemItem,,1.0,2.0,6.0,,,,,,,,,,Sunfire Cape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7710140438,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,4,8,16,33,1915.21240234375,113,1,,,,2.0,3.0,,,TFT16_Orianna,2.0,TFT16_Loris,2.0,TFT16_Taric,1.0,TFT16_Lissandra,2.0,TFT16_Seraphine,2.0,TFT16_Braum,2.0,Steadfast Heart,Adaptive Helm,Sunfire Cape,TFT16_Azir,1.0,,,,TFT16_Xerath,1.0,Blue Buff,Giant Slayer,Hextech Gunblade,,,,,,,,,2.0,2.0,Nashor's Tooth,Striker's Flail,,,,,,1.0,Archangel's Staff,TFT16_Item_VanquisherEmblemItem,Void Staff,,,2.0,,TFT16_Item_FreljordEmblemItem,Ionic Spark,Steadfast Heart,,,,,,,Sterak's Gage,,,1.0,2.0,,,TFT16_Item_VanquisherEmblemItem,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7710140438,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,3,9,1,35,2046.5477294921875,140,1,2.0,,,2.0,,,,TFT16_Gangplank,2.0,TFT16_Ambessa,2.0,TFT16_BelVeth,2.0,TFT16_RiftHerald,2.0,TFT16_Nasus,1.0,TFT16_Swain,2.0,,,,TFT16_Azir,1.0,Morellonomicon,Spear of Shojin,Blue Buff,TFT16_Volibear,1.0,Recurve Bow,,,TFT16_Mel,1.0,TFT5_Item_StatikkShivRadiant,Nashor's Tooth,Jeweled Gauntlet,,,,2.0,,,,,,,,,,Bramble Vest,Warmog's Armor,Dragon's Claw,,,,,Quicksilver,Hextech Gunblade,Sterak's Gage,,,,,,,Guinsoo's Rageblade,Kraken's Fury,Titan's Resolve,1.0,2.0,,,,,2.0,2.0,,,,tft16_atakhan,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7710140438,Linux Version 16.2.741.3171 (Jan 26 2026/11:02:39) [PUBLIC] <Releases/16.2>,8,8,0,26,1512.7105712890625,44,0,3.0,2.0,,,,2.0,,TFT16_TwistedFate,3.0,TFT16_Ashe,1.0,TFT16_Nautilus,2.0,TFT16_MissFortune,2.0,TFT16_Wukong,2.0,TFT16_Lucian,1.0,,,,TFT16_Shyvana,1.0,Tear of the Goddess,,,TFT16_TahmKench,1.0,,,,,,,,,,,1.0,,,Dragon's Claw,Ionic Spark,,,,,,,Guinsoo's Rageblade,Deathblade,Giant Slayer,,,,,,,,,,,TFT16_Item_Bilgewater_CaptainsBrew,Rapid Firecannon,Morellonomicon,Evenshroud,Gargoyle Stoneplate,TFT16_Item_BrawlerEmblemItem,,,,2.0,Bramble Vest,4.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721693322,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,4,9,1,35,2121.75,153,0,,,,2.0,4.0,,,TFT16_Vi,2.0,TFT16_Orianna,2.0,TFT16_Sejuani,2.0,TFT16_Loris,2.0,TFT16_Lissandra,2.0,TFT16_Seraphine,2.0,Jeweled Gauntlet,Nashor's Tooth,Nashor's Tooth,TFT16_Braum,2.0,Protector's Vow,Sunfire Cape,Steadfast Heart,TFT16_Renekton,2.0,Bloodthirster,,,TFT16_Azir,2.0,,,,,,,,2.0,Blue Buff,Spear of Shojin,,2.0,,,,,,,,,,2.0,,,,,,,,,,,Steadfast Heart,Adaptive Helm,,1.0,2.0,,,Void Staff,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721693322,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,3,8,12,37,2200.7158203125,133,2,,2.0,,,,,,TFT16_JarvanIV,2.0,TFT16_Sona,2.0,TFT16_Poppy,2.0,TFT16_Taric,1.0,TFT16_Garen,3.0,TFT16_Lux,2.0,Archangel's Staff,Morellonomicon,Void Staff,TFT16_Lissandra,2.0,Guinsoo's Rageblade,Nashor's Tooth,Hextech Gunblade,TFT16_Swain,2.0,TFT16_Item_DemaciaEmblemItem,Spirit Visage,Spirit Visage,TFT16_Galio,1.0,,,,,,,,,Adaptive Helm,Spirit Visage,,2.0,7.0,1.0,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,Gargoyle Stoneplate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721693322,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,1,8,26,37,2205.972900390625,182,1,2.0,2.0,,,,,,TFT16_Illaoi,2.0,TFT16_TwistedFate,2.0,TFT16_Graves,2.0,TFT16_Nautilus,2.0,TFT16_MissFortune,3.0,TFT16_Fizz,3.0,Hand Of Justice,TFT16_Item_VanquisherEmblemItem,Prowler's Claw,TFT16_Shyvana,1.0,,,,TFT16_TahmKench,2.0,Edge of Night,TFT16_Item_Bilgewater_FreebootersFrock,Hextech Gunblade,,,,,,,,1.0,,,Giant Slayer,TFT16_Item_Bilgewater_FirstMatesFlintlock,,,,,,,Crownguard,Evenshroud,Spirit Visage,,,,,TFT16_Item_Bilgewater_CaptainsBrew,Red Buff,Red Buff,,,,,,,,,,,,,2.0,Hextech Gunblade,7.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721693322,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,2,9,1,37,2204.871337890625,150,1,2.0,2.0,1.0,,,3.0,,TFT16_Shen,2.0,TFT16_Ahri,1.0,TFT16_Taric,2.0,TFT16_Wukong,2.0,TFT16_Yunara,2.0,TFT16_Swain,2.0,,,,TFT16_Kindred,1.0,TFT16_Item_IoniaEmblemItem,,,TFT16_Shyvana,1.0,,,,TFT16_Sett,2.0,Jeweled Gauntlet,Titan's Resolve,Rabadon's Deathcap,,,1.0,,,Infinity Edge,Guinsoo's Rageblade,,,,,2.0,1.0,Spirit Visage,Steadfast Heart,Sunfire Cape,,,,,TFT16_Item_RapidfireEmblemItem,,,6.0,1.0,,,,,,,,,,,,Titan's Resolve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
